,,,,,,,,,,,,,,,,,,
12/9/2022,125.9,39.97,38.9,115.3,31.11,30.22,135.8,68.64,69.61,131.3,41.19,39.37,129.9,53.61,55.36,109.4,28.25,20.29
9/9/2022,127.6,42.34,37.87,115.7,33.1,29.99,136.9,68.52,73.04,134,45.77,40.84,133.2,57.66,56.35,110.3,28.7,26.38
8/9/2022,128.5,42.21,39.03,116.4,33.13,30.01,124.7,66.43,49.43,133.3,46.55,40.6,134.5,58.18,56.89,107,29.04,24.02
7/9/2022,128.6,43.85,43.51,116.4,35.32,32.22,124.7,66.43,49.28,134.3,47.18,49.61,138.6,57.56,63.28,107,29.49,23.86
6/9/2022,130.1,43.59,47.07,118.5,35.14,35.51,128.2,66.76,72.52,138.2,46.54,49.27,141.1,57.34,66.6,107.3,29.49,25.14
5/9/2022,123.395,41.57,38.74,114.1,34.8,32.17,126.5,66.79,73.94,132,47.32,37.71,130.5,52.31,43.82,105.25,29.09,26.2
2/9/2022,123.6,41.98,38.95,114.1,35.54,32.25,129.4,66.45,71.61,132,47.51,36.98,130.7,52.77,43.08,104.2,29,26.84
1/9/2022,126.2,41.55,45.99,115.8,35.19,33.5,130.69,66.66,70.38,137.45,46.46,41.71,135.9,51.75,55.76,103.3,29.1,28.6
31/08/2022,122.4,40.65,46.98,112.5,34.24,34.2,122.8,64.14,65.08,138.1,46.74,44.09,137.3,51.96,56.82,101.5,28.63,28.45
30/08/2022,123.9,40.55,45.74,111.5,34.17,35.6,127.1,63.39,63.79,139.3,47.08,44.56,140,52.17,56.02,101.7,28.68,31.52
29/08/2022,122.9,40.52,46.52,110.5,34.34,36.24,131.68,65.07,67.14,136.46,47.68,46.22,137.1,51.85,54.35,104.4,28,26.15
26/08/2022,119.6,39.75,45.98,108.4,33.89,36.07,132,65.16,70.84,136.7,48.67,46.59,135.2,51.56,57.71,102.2,27.24,29.47
25/08/2022,123,38.79,40.95,110,33.58,35.52,133,69.73,87.15,144.5,46.13,35.86,143.3,48.89,46.89,101.9,27.86,33.44
24/08/2022,126.901,41.57,37.65,113.3,33.58,29.84,120.7,62.72,70.09,148.3,47.48,40.59,149.7,54.93,44.97,99.5,26.78,31.4
23/08/2022,124,40.98,43.6,110.5,32.74,33.27,116.7,61.97,68.19,148.5,47.5,44.6,149.4,54.91,52.95,97,25.43,28.23
22/08/2022,125,41.37,53.1,110.7,33.37,40.56,114.1,61.76,66.93,151.5,47.54,52.51,152.4,54.74,68.57,95.1,24.49,26.97
19/08/2022,118.7,38.16,45.54,107.2,31.89,37.38,113.4,61.62,66.74,146.5,46.4,49.94,144.1,51.97,61.23,92.4,22.8,20.48
18/08/2022,114.5,36.28,41.7,103.8,30.2,33.01,110.5,61.17,70.54,143.7,45.87,47.58,141.993,51.58,60.73,91.5,22.38,19.43
17/08/2022,112.325,36.73,39.99,101,28.73,29.66,103.7,62.8,73.22,142.4,45.69,47.91,142.2,52.71,60.65,93,23.47,28.58
16/08/2022,109.3,35.32,35.16,98.6,27.75,25.31,108.6,61.8,72.73,138.3,45.23,42,142.3,53,60.86,93.9,23.41,28.85
15/08/2022,107.1,34.78,31.45,97.1,27.09,23.92,111.4,64.67,72.65,137,45.66,41.06,137.4,53.84,54.18,95.5,23.34,30.99
12/8/2022,107.74,38.43,46.26,98.3,28.91,35.16,120.3,61.65,57.7,140,46.73,57.83,138.1,55.49,70.41,97.6,22.87,29.96
11/8/2022,110.1,41.34,45.43,99.6,28.77,34.59,119.4,62.7,69.69,145.9,45.16,55.34,143.4,54.73,69.71,97.3,23.22,33.21
10/8/2022,113.1,40.82,47.07,101.3,28.91,38.82,117.3,62.78,68.66,150.7,44.18,54.56,150.3,56.18,64.08,97,23.72,33.41
9/8/2022,118.6,39.72,37.93,104.8,27.52,34.77,116.6,64.91,72.42,159.2,40.85,41.94,163.169,51.29,38.49,95.7,23.29,31.41
8/8/2022,117.5,40.18,40.13,104.4,28.33,37.7,116.8,64.96,72.98,155.8,44.68,55.48,158.8,56.25,42.86,96.7,23.23,32.71
5/8/2022,115.6,40.85,40,104,29.04,38.73,124.1,62.79,63.74,156.1,45.06,56.69,157.1,56.57,46.63,96.25,23.72,32.16
4/8/2022,116.7,40.81,40.72,102.8,29.03,37.78,115.6,60.98,50.96,154.3,45.22,56.65,157.6,60.06,46.82,92.8,21.3,22.84
3/8/2022,117.8,40.74,40.47,103.9,28.98,38.42,112.5,60.21,47.35,156.25,45.33,57.07,157.2,60.11,47.17,93.9,21.29,23.27
2/8/2022,117.6,42.78,40.8,102.9,28.85,37.5,115.3,61.68,46.47,155.7,45.33,58.07,159,60.34,49.18,96.4,20.4,20.44
1/8/2022,111.6,39.27,26.48,98.6,26.85,27.33,115,62.58,53.8,146.2,41.62,47.31,148.7,56.71,30.79,98,20.62,20.47
29/07/2022,110.5,39.02,24.97,99.3,27.04,28.21,123.1,59.7,43.79,142.4,41.07,47.6,145.317,56.06,25.82,100.77,19.67,15.47
28/07/2022,114.4,38.76,18.35,102.9,25.47,22.75,122.8,61.84,59.96,146.5,40.47,46.89,145.297,56.06,25.3,102.3,20.86,16.96
27/07/2022,114.3,43.91,34.15,104.4,25.35,26.1,118.2,60.67,52.59,145.96,40.39,51.5,145.506,56.53,51.99,102.6,21.53,17.19
26/07/2022,116.8,48.62,33.77,107.3,28.73,22.78,116.4,87.29,53.03,155.1,37.2,41.46,149.6,62.15,52.77,101.6,40.54,15.5
25/07/2022,118.9,48.71,34.08,109.7,32.79,22.63,117.6,89.82,53.16,158.4,37.39,41.47,153.9,65.99,52.4,102,43.66,15.88
22/07/2022,117.3,67.85,32.93,109.3,32.81,22.91,119.8,90.12,53.43,161.2,38.32,41.02,155,67.15,55.42,100.8,43.72,15.45
21/07/2022,116.6,70.87,31.94,108.5,47.24,22.36,120.8,90.27,53.51,159.34,51.55,40.47,153.1,100.67,53.88,100.8,43.76,15.29
20/07/2022,117.6,70.79,34.69,108.7,50.92,22.45,122.5,90.11,75.61,163.2,57.71,38.23,157.1,100.37,56.01,101.4,43.71,20.8
19/07/2022,117,70.81,33.1,107.1,50.94,21.19,130,88.44,69.91,158.3,57.26,36.25,155.2,100.36,53.73,103.1,43.66,18.6
18/07/2022,117.3,70.84,35.45,106.7,50.98,20.67,128.4,88.79,77.74,154,56.89,34.59,156.7,100.39,64.1,103.2,43.83,19.3
15/07/2022,117.9,71.46,48.1,107,50.96,28.13,139.4,90.25,60.98,152.5,56.94,39.21,158.2,100.33,69.57,105.3,43.48,17.33
14/07/2022,124.9,69.43,45.53,110.2,50.55,22.61,138.9,90.29,67.46,159.7,54.68,26.89,174.043,95.12,45.82,105.1,43.49,20.12
13/07/2022,124.8,70.46,45.52,110.1,50.76,23.7,136.5,93.25,67.61,159.4,54.84,26.74,174.043,95.96,54,105.8,43.8,22.74
12/7/2022,127.4,70.05,48.95,112.5,50.57,21.87,140.6,92.46,66.98,162.8,55,23.01,175.7,96.78,54.13,105.6,43.81,22.91
11/7/2022,126.5,71.65,51.28,111.8,50.58,26.48,142,93.78,66.99,161.1,55.68,44.59,172.4,96.82,73.52,104.5,44.14,21.96
8/7/2022,127,71.6,53.17,112.9,51.14,29.41,146.8,93.56,65.13,161.9,56.49,45.98,172.8,97.77,75.1,104.8,44.23,24.42
7/7/2022,131.5,72.27,48.31,112.9,51.14,30.21,135.9,93.2,65.71,162.262,56.45,46.93,180.5,96.31,77.65,102.5,45.01,22.16
6/7/2022,132.9,72.19,47.5,111.8,51.73,29.66,135.9,93.18,66.2,158.77,57.82,46.06,185.741,96.91,74.12,102.5,45.27,22.04
5/7/2022,131.4,73.34,55.52,112,51.77,30.29,128.1,91.99,62.34,155.6,57.89,44.57,177.597,96.8,73.82,101.42,45.48,19.48
4/7/2022,125.3,72.38,48.5,108.7,52.06,28.82,123.8,92.05,62.1,150.4,58.56,41.01,171.3,96.87,72.96,102.9,45.47,22.42
1/7/2022,125.3,72.38,48.5,108.7,52.31,29.36,128.9,91.09,59.76,150.4,58.59,41.63,171.3,96.83,72.98,104.6,45.67,23.63
30/06/2022,119.3,71.72,37.38,107.1,52.62,26.34,126.3,91.8,64.81,149.1,59.08,40.51,162.1,96.12,65.06,106.7,45.37,25.85
29/06/2022,118.1,72.12,37.36,108.8,52.69,26.18,119.8,90.5,55,150.4,59.32,40.72,157.187,96.51,62.08,106.2,45.36,26.1
28/06/2022,122.376,71.29,52.66,111.5,52.26,38.8,121,90.72,130.2,160.1,55.73,30.67,170.5,92.69,65.87,106.1,46.36,69.95
27/06/2022,125.4,70.83,65.14,114.3,51.88,48.08,124.1,91,132.4,163.4,55.32,31.55,175.2,92.08,79.34,108.4,45.93,72.91
24/06/2022,121.9,70.46,62.89,113,51.81,46.95,131.3,89.22,127.91,160.7,55.44,35.15,164.402,90.66,73.45,111.6,45.03,68.61
23/06/2022,122.7,70.84,108.13,112.8,52.75,79.41,132.785,91.42,126.12,158.357,56.75,72.11,163.258,91.31,153.94,111.7,45.53,68.02
22/06/2022,123,70.83,112.48,114.2,52.73,84.73,127.1,90.48,125.93,157.8,56.75,85.26,166.8,91.29,151.55,111.7,45.54,67.58
21/06/2022,128.7,69.32,106.29,118.6,51.43,79.23,132.2,90.16,119.95,162.5,56.06,80.56,170.5,91.29,149.07,110.5,45.48,67.43
20/06/2022,128.135,72.46,105.99,118.1,52.33,79,130,90.08,122.82,166.8,56.03,75.86,171,93.22,147.67,109.4,45.69,69.14
17/06/2022,128.3,72.46,106.28,118.1,52.35,78.67,137.5,88.6,133.59,166.8,56.47,74.54,171,93.77,148.07,112.6,44.8,65.96
16/06/2022,132.3,73.6,101.18,119.3,52.33,76.75,135.9,89.51,133.39,167.5,56.41,72.29,176.269,92.98,143.09,115,44.87,61.96
15/06/2022,124.1,71.44,103.13,113.8,50.66,77.25,110.7,65.6,90.33,163.9,56.29,75.15,162.2,91.34,145.3,102.9,29.5,31.78
14/06/2022,133.7,68.29,92.6,120.6,47.47,66.83,102.8,63.04,82.75,168,57.82,75,175.8,87.49,136.03,97.5,24.27,20.22
13/06/2022,132,69.87,92.47,122,48.33,64.49,105.794,62.68,85.2,162.9,61.15,75.14,169.4,91,136.1,96.1,23.78,22.41
10/6/2022,113.1,52.95,56.13,109.3,35.04,39.44,103,61.9,85.51,145.2,49.97,55.91,132.277,53.17,48.21,95.3,23.75,22.94
9/6/2022,105.5,48.38,45.69,102.6,29.06,26.96,101.5,62.22,88.84,132,39.77,33.85,129,52.37,47.64,94.71,24.38,28.5
8/6/2022,104.5,48.55,53.74,101,28.72,30.45,97,60.07,83.09,131.1,40.31,41.36,127.8,52.83,54.44,92.7,23.14,25.15
7/6/2022,103.4,50.31,53.57,100.1,29.26,30.56,98.6,60.51,83.08,130.4,41.14,41.96,124.5,54.95,53.07,93.6,23.08,25.68
6/6/2022,103.9,51.01,56.69,99.6,29.83,34.6,108.6,54.01,67.83,128.5,41.94,46.03,125.1,59.51,53.72,94.7,23.97,25.85
3/6/2022,100.1,49.6,50.91,96.8,28.21,30.04,106.6,54.99,66.38,126.3,41.48,44.71,122.1,62.99,52.22,94,24.49,25.22
2/6/2022,102.7,49.24,51.3,97.9,28.2,31.07,97.7,47.29,33.91,127.2,42,45.67,126,63.86,50.41,91.7,23.01,13.76
1/6/2022,106.2,48.45,50.16,99.6,28.33,31.16,97.7,47.25,36.91,130.3,41.86,44.91,130.5,63.22,49.62,91.7,23.2,14.78
31/05/2022,104.5,50.77,47.94,98.8,29.56,29.8,102.1,46.8,41.33,125.6,44.75,37.69,127.5,69.42,47.71,93,22.98,17.45
30/05/2022,98.7,47.31,26.53,95.5,27.48,14.06,105,46.27,42.15,120.2,44.49,20.77,120.3,68.46,29.56,93.7,22.94,17.78
27/05/2022,98.7,47.57,30.04,95.5,27.7,16.11,110.7,44.04,35.64,120.2,46.6,27.91,120.3,69.32,34.73,96.6,21.23,17.77
26/05/2022,103.3,46.08,24.9,97.5,27.14,18.46,110.3,44.46,45.69,124.3,45.88,28.37,125.4,68.96,31.16,98,22.25,18.43
25/05/2022,104,48.13,26.77,97.9,27.15,17.36,112,51.27,46.46,125.2,45.86,29.64,127.4,68.88,31.71,99.6,23.27,20.43
24/05/2022,107.7,47.32,23.33,100.7,25.96,20.01,115.3,52.37,51.73,129.5,45.81,26.34,129.7,70.89,39.22,101,23.38,22.35
23/05/2022,108.7,51.38,39.12,102.2,27.64,22.33,115.1,53.47,51.51,129.9,46.49,27.58,127.9,71.24,47.07,103.2,23.62,24.49
20/05/2022,111.9,50.83,38.79,104.4,29.42,24.21,119.6,52.28,51.26,132.6,51.17,34.2,130.1,74.36,53.99,104.3,24.74,25.01
19/05/2022,114.7,50.64,52.26,106.3,29.5,26.49,118.2,56.69,54.54,134.97,51.23,33.45,134.2,73.71,51.47,104,24.95,27.19
18/05/2022,115.6,50.89,52.77,107.6,30.06,29.56,115.3,60.09,56.49,135.5,51.27,33.45,133,73.7,56.11,107.3,23.35,21.79
17/05/2022,115.6,53,57.71,109.2,31.48,30.72,119.3,58.99,63.78,136.6,52,41.09,133.1,76.24,58.4,107.9,23.81,22.39
16/05/2022,114.1,53.28,61.86,108.6,32.46,34.11,119,58.98,63.62,133.6,51.47,47.75,130,77.7,69.96,107.6,24.04,22.47
13/05/2022,116.8,53.18,63.96,112.1,31.47,30.14,126.9,56.78,53.67,138.4,51.76,47.43,133.7,77.19,72.14,109.9,24.17,18.25
12/5/2022,116.178,53.23,65.12,113.4,32.07,30.35,126.9,59.68,55.13,137.8,53.18,47.22,136.5,77.85,72.08,109.4,24.34,19.55
11/5/2022,116.43,53.91,66.12,112.5,32.46,30.43,122.7,66.17,51.98,139.7,55.01,50.51,131.4,78.2,68.83,108.6,24.4,20.38
10/5/2022,124.5,52.12,58.03,116,31.83,25.13,123.2,66.86,53.02,143.3,57.14,52.58,138.8,76.52,72.67,106.7,24.31,18.82
9/5/2022,124.6,52.11,58.43,115.3,32.66,25.89,119.6,72.67,50.23,139.137,56.53,52.37,133.1,75.8,80,105.7,29.11,20.77
6/5/2022,117.772,49.82,52.62,114,32.89,26.73,124.3,73.57,50.45,139.1,56.52,52.43,131.6,92.29,89.74,108.1,28.98,15.23
5/5/2022,119.8,49.38,52.1,112,32.83,26.85,131.1,71.67,37.48,139.7,57.21,53.6,137.1,105.85,90.73,108.4,29.15,14.55
4/5/2022,115.193,48.28,47.3,110.2,37.53,26.33,125,71.44,29.93,146.5,60.13,48.79,133.5,105.6,88.24,107.3,29.14,14.46
3/5/2022,120.5,45.84,47.44,113.6,37.23,21.16,125.5,77.23,31.59,156.8,56.51,41.68,144.6,102.49,94.73,106.8,29.42,14.8
2/5/2022,125.4,48.38,38.33,114.3,37.09,19.46,127.4,76.83,29.16,156.6,57.45,43.88,151.6,101.22,90.62,105.99,29.54,15.22
29/04/2022,123.2,48.4,38.19,113,37.25,19.42,124.5,81.22,28.19,156.2,57.55,45.03,152.8,104.52,89.71,104.2,31.01,14.16
28/04/2022,121.4,55.22,41.62,112,37.87,20.47,125.9,81.19,31.27,153.2,59.14,49.7,149.5,109.08,94.53,104.8,30.91,21.47
27/04/2022,116.5,54.14,42.25,109.91,37.87,19.66,123.8,82.26,58.78,149.6,59.06,50.2,141.7,108.1,91.61,105.1,30.79,26.88
26/04/2022,113.719,53.8,43.27,108,39.62,19.08,125.9,83.4,62.83,145.4,66.71,50.52,131.874,106.05,88.98,103.1,30.53,25.37
25/04/2022,115.7,53.43,57.37,108.7,39.45,28.1,121.4,84.73,62.29,147.3,66.63,53.25,142.4,103.21,72.6,101.4,30.92,27.1
22/04/2022,117.1,53.21,57.3,109.9,39.11,35.37,120.5,86.64,62.23,151.4,66.21,68.41,149.5,101.91,80.03,101.3,30.92,31.3
21/04/2022,118.2,53.06,57.76,108.5,39.11,35.73,121.1,100.78,73.79,150,66.2,68.57,150,101.88,79.45,100.6,32.68,31.73
20/04/2022,112.4,51.16,51.53,105.6,39.7,34.13,118.1,100.69,81.2,141,63.84,60.69,136.5,98.16,65,100.5,32.69,33.22
19/04/2022,112.3,52.12,58.33,105,39.71,39.77,118.1,100.7,81.2,135.3,63.11,57.21,130.5,97.3,71.3,100.5,32.7,34.67
18/04/2022,110.9,52.06,59.09,104.1,41.8,42.47,116.3,107.72,81.27,129.7,62.3,48.81,126.2,97.8,75.64,100.75,33.68,35.05
15/04/2022,113.1,51.65,59.3,104.4,41.81,44.25,119,108,84.14,132.1,62.65,55.26,130.6,101.69,72.82,103.5,32.27,33.81
14/04/2022,113.1,51.65,59.3,104.4,41.82,46.48,130,108.17,72.97,132.1,62.65,58.08,129.388,105.17,76.1,106.5,31.01,28.27
13/04/2022,108.279,55.97,55.06,105,43.27,47.17,125,118.51,92.02,128,64.95,62.19,122,110.63,72.9,105.2,31.13,28.72
12/4/2022,110.346,55.55,56,108.8,41.61,44.17,120.9,119.73,91.76,131.4,66.44,66.86,118.6,110.32,70.7,102.8,30.71,27.57
11/4/2022,118.1,51.35,45.53,113.3,39.93,38.08,121.7,121.52,106.42,141.5,61.65,56.19,127.3,108.08,60.94,100.02,30.56,37.8
8/4/2022,117.1,54.4,46.21,111.6,40.44,39.43,113.1,120.4,104.2,139.2,62.46,54.48,126.7,108.32,112.49,98.8,30.6,39.88
7/4/2022,114.972,54.58,46.83,109.3,40.28,38.93,105.3,118.72,97.4,140.4,62.22,57.83,125.7,108.32,153.1,96.8,30.22,39.9
6/4/2022,112.835,57.01,47.17,105.6,40.46,48.4,105.3,118.78,100.35,144.8,61.01,70.29,133.886,106.34,148.25,98.2,29.76,37.28
5/4/2022,107.3,56.89,40.86,102.7,40.28,49.9,104.7,118.78,114.66,145.7,60.77,70.79,126.737,106.02,145.47,96.8,29.6,37.55
4/4/2022,104.804,56.78,39.39,100.1,39.95,49.07,109,118.18,110.08,140.5,60.36,71.36,126.222,106.1,145.47,99,28.52,32.37
1/4/2022,107.04,56.22,53.1,102.3,39.12,45.76,115.3,117.15,115.38,146.5,58.23,63.73,131.172,105.77,151.33,99.6,28.44,38.1
31/03/2022,105.851,56.22,53.61,100.2,38.86,46.55,127.2,112.73,94.62,139.8,57.34,64.98,125.361,106.13,160.99,100,28.42,37.85
30/03/2022,108.584,55.43,71.29,102.6,38,42.31,123.3,114.51,100.58,148,53.66,48.87,127.762,105.88,160.57,98.4,28.89,37.97
29/03/2022,102.241,52.85,63.43,104.7,37.31,46.34,111.7,113.11,92.21,150.6,53.14,80.7,125.003,105.77,160.14,93,24.97,27.14
28/03/2022,102.243,52.85,63.43,106,37,44.08,105.1,112.31,93.41,151.2,55.22,79.78,148.8,90.11,121.14,90.1,23.42,24.48
25/03/2022,102.242,53.74,63.43,104.3,38.67,44.56,107,113.62,98.03,147.2,61.54,81.67,124.998,77.17,76.82,88.25,24.48,21.53
24/03/2022,102.24,55.17,63.43,97.8,35.23,33.25,102.5,113.15,127.96,136.2,58.96,71.93,125.002,78.67,76.82,87.8,24.5,26.48
23/03/2022,102.237,55.23,63.43,94.2,33.85,33.18,92.2,109.06,105.99,132.2,60.64,70.5,124.997,78.71,76.82,86,23.89,22.9
22/03/2022,102.24,57.32,63.43,92.9,35.61,32.46,91.5,109.27,104.37,126.9,64.94,68.11,125.002,92.59,76.82,86.1,24.04,22.9
21/03/2022,94.643,53.44,44.06,91.1,35.42,36.75,98.9,106.76,131.82,124.4,65.61,68.01,113.619,92.88,54.01,88.4,22.58,27.1
18/03/2022,94.647,53.81,43.69,88.4,34.48,31.57,99.9,106.62,134.77,117.8,64.09,62.05,124.954,87.67,55.97,88.6,22.55,27.58
17/03/2022,102.542,46.99,15.97,88.7,34.54,31.7,103.7,106.06,141.4,118.1,64.09,62.13,124.954,88.7,78.83,88,22.52,28.3
16/03/2022,102.544,46.98,50.34,91.7,32.93,37.15,97.8,105.42,169.17,130.3,57.19,43.66,124.957,89.88,106.92,87.7,22.52,29.86
15/03/2022,102.541,46.91,50.34,91.4,32.94,38.56,102.8,104.18,170.36,128,57.38,50.87,124.947,89.83,106.92,89,21.85,28.36
14/03/2022,102.54,47.43,51.76,91,33.02,40.58,108.6,102.28,171.25,130.1,57.05,47.33,124.948,90.48,106.91,88.9,22.04,29.92
11/3/2022,102.532,48.05,61.52,89.8,32.93,43.3,128.5,86.13,132.94,129.5,57.84,48.09,124.933,90.54,107.27,91.7,19.19,23.29
10/3/2022,102.533,48.01,61.63,92.1,31.73,40.29,125.8,88.39,134.46,129.9,57.68,45.82,124.932,90.49,107.27,91.1,19.5,23.5
9/3/2022,102.532,48.17,70.01,92,31.76,43.36,126.7,89.22,132.82,126.7,58.09,47.89,124.929,90.65,107.27,91.2,19.41,23.62
8/3/2022,105.657,46.69,68.74,95.7,28.84,35.82,111.7,82.15,121.29,129.7,60.08,40.28,130.856,90,102.79,88.4,17.71,17.59
7/3/2022,106.2,47.35,69.14,94.8,29.24,36.99,107.5,81.7,122.25,125.9,60.33,42.13,144.5,83.83,76.4,87.5,17.62,16.86
4/3/2022,106.296,48.14,68.9,94.9,29.17,36.76,117.7,75.7,104.92,125.9,60.84,42.13,132.5,81.3,69.29,88.6,16.86,15.21
3/3/2022,97.689,41.95,55.75,91,27,30.89,99.5,61.32,64.56,117.9,58.81,34.48,116.667,73.77,44.23,87.1,16.46,12.06
2/3/2022,97.691,41.94,55.7,89.2,26.59,29.66,92.8,63.28,62.16,111.1,57.1,23.54,116.663,73.93,44.23,86.8,16.62,14.48
1/3/2022,99.377,41.57,54.03,91.1,25.42,26.81,98.7,59.88,66.48,110,57.18,24.5,116.641,73.93,44.24,88.1,15.58,19.97
28/02/2022,93.039,37.3,41.93,88.4,24.38,21.33,94.3,59.95,65.29,105.4,57.13,25.01,113.55,74.71,42.72,86.9,15.35,19.39
25/02/2022,90.641,37.93,42.11,87.3,24.61,25.84,94.7,60.78,72.34,103.8,57.69,46.72,113.567,75.35,56.07,86.9,15.96,25.38
24/02/2022,95.122,34.34,39.93,89.4,23.09,30.99,93.1,62.5,72.4,103.9,57.68,56.93,113.567,75.25,63.79,87.1,15.88,25.38
23/02/2022,90.612,31.75,31.53,87.3,22.35,29.33,93.1,62.51,71.77,102.8,58.91,67.1,108.375,74.59,58.75,87,15.95,25.34
22/02/2022,91.4,31.97,41.8,87.9,22.39,36.19,94.7,63.75,71.85,102.6,59.27,84.16,109.199,74.31,107.35,87.1,15.85,25.12
21/02/2022,91.2,32.01,44.34,87.7,22.52,36.91,90.7,63.58,71.69,102.6,59.35,85.78,104.7,74.06,119.25,87.4,15.72,24.42
18/02/2022,91.219,32.03,44.99,87.7,22.51,36.98,92.2,63.53,69.26,102.6,59.26,85.88,109.194,72.1,115.86,87.7,15.58,23.93
17/02/2022,91.1,32.31,44.66,88.2,22.3,36.46,97.9,62.54,56.53,103.2,59.03,85.82,109.195,72.05,117.73,89.2,13.98,18.77
16/02/2022,91.223,32.67,44,88.6,22.13,36,90.6,58.29,51.92,103.7,59.05,90.05,109.199,74.17,119.17,86.8,12.67,16.65
15/02/2022,91.222,32.74,43.37,88.9,21.98,35.56,87.2,64.19,50.98,107.9,57.48,84.13,109.202,74.38,118.29,85.9,12.74,16.77
14/02/2022,93.874,31.93,39.69,91.9,18.51,26.3,81.3,60.78,37.11,117,50.1,61.25,116.288,73.12,110.42,83.2,9.97,9.48
11/2/2022,89.752,29.44,39.26,88.8,16.67,23.97,80.4,60.89,37.58,111.6,51.69,65.46,110.206,72.51,110.97,83.4,9.99,8.16
10/2/2022,88.488,32.13,39.19,87.4,16.75,23.63,79.3,60.74,46.01,105.2,49.74,61.55,108.705,73.12,111.3,82.7,10.04,10.65
9/2/2022,83.613,27.8,28.03,83.9,12.93,13.1,80.7,61.59,47.81,96,43.1,45.38,91.9,54.95,71.07,81.8,9.86,10.05
8/2/2022,85.131,27.68,24.78,84.6,12.55,11.92,77.4,61.29,39.83,98.3,42.84,52.06,99.923,47.69,49.84,80.8,9.53,9.33
7/2/2022,83,26.82,25.74,83.7,12.48,14.8,77,61.26,39.41,98.7,42.77,52.44,98.054,50.53,58.11,80.8,9.53,9.01
4/2/2022,82.145,27.42,27.8,82.8,12.36,14.36,78.6,61,40.08,97.2,42.82,56.23,92.841,49.35,54.64,80.6,9.62,9
3/2/2022,80.875,27.24,26.39,81.5,11.89,13.11,80.6,61.3,48.19,91.5,39.78,50.65,87.418,46.7,47.31,80.5,10.04,9.18
2/2/2022,80.151,27.1,26.62,81.4,11.91,13.06,78.1,61.4,68.87,88.9,39.15,50.14,85.6,47.83,48.86,80.2,10.05,9.93
1/2/2022,81.452,26.73,25.65,81.7,11.77,12.38,77.8,64.22,68.76,89.6,38.98,49.09,87.77,48.33,44.62,79.1,9.44,8.84
31/01/2022,83,26.63,23.6,81.9,12.09,12.93,78.5,65.14,73.91,91.4,38.73,49.4,88.125,49.38,47.61,78.5,9.3,8.71
28/01/2022,82.699,26.93,30.47,81.4,12.29,14.91,82.5,63.73,69.82,89.7,39.29,50.89,87.6,50.4,52.03,79,9.76,10.39
27/01/2022,80.833,26.18,28.99,80.6,12.11,14.91,85.1,68.46,72.31,86.3,38.1,49.44,84.6,49.55,50.97,78.6,10.04,10.46
26/01/2022,80.156,26.97,28.78,79.3,11.33,13.2,84.3,68.62,72.21,79.8,30.54,38.01,79.204,47.87,40.78,77.9,9.78,10.79
25/01/2022,81.8,26.66,27.26,80.1,11.26,12.49,84.2,69.01,77.1,80.3,32.93,38.85,81.572,48.87,33.42,77.5,9.78,10.73
24/01/2022,83.567,25.93,23.33,79.8,11.97,13.1,83.4,71.48,79.57,81.5,32.83,37.22,81.162,48.87,35.03,77.3,11.57,11.53
21/01/2022,82.988,26.21,23.55,79,11.69,12.72,88.4,69.15,71.8,80.9,32.81,37.29,80.586,48.86,34.97,77.3,11.64,11.53
